fiscal_year,payroll_number,agency_name,agency_start_date,work_location_borough,title_description,leave_status_as_of_june_30,base_salary,pay_basis,regular_hours,regular_gross_paid,ot_hours,total_ot_paid,total_other_pay
2022,858,DEPT OF INFO TECH & TELECOMM,2017-06-26T00:00:00.000,BROOKLYN,COMPUTER SPECIALIST,ACTIVE,96682.00,per Annum,1820,96417.10,0,0.00,5308.37
2022,858,DEPT OF INFO TECH & TELECOMM,2015-11-23T00:00:00.000,MANHATTAN,ADMINISTRATIVE PUBLIC INFORMATION SPECIALIST NM FORMER M1/M2,ACTIVE,138750.00,per Annum,1820,133000.08,0,0.00,2474.70
2022,858,DEPT OF INFO TECH & TELECOMM,2008-12-08T00:00:00.000,BROOKLYN,INSPECTOR,ACTIVE,57680.00,per Annum,1820,57521.88,0,0.00,1887.84
2022,858,DEPT OF INFO TECH & TELECOMM,2005-10-24T00:00:00.000,MANHATTAN,ADM MANAGER-NON-MGRL,ACTIVE,81105.00,per Annum,1820,80604.70,45,2296.44,1959.76
2022,858,DEPT OF INFO TECH & TELECOMM,2021-06-07T00:00:00.000,BROOKLYN,TELECOMMUNICATION MANAGER,CEASED,150000.00,per Annum,70,5753.43,0,0.00,1849.32
2022,858,DEPT OF INFO TECH & TELECOMM,2015-11-16T00:00:00.000,MANHATTAN,CLERICAL ASSOCIATE,ACTIVE,44083.00,per Annum,1820,43962.11,0,0.00,447.25
2022,858,DEPT OF INFO TECH & TELECOMM,2020-05-18T00:00:00.000,MANHATTAN,CALL CENTER REPRESENTATIVE,ACTIVE,40345.00,per Annum,1820,39090.73,54.75,1371.21,3372.42
2022,858,DEPT OF INFO TECH & TELECOMM,2018-09-17T00:00:00.000,MANHATTAN,CERTIFIED IT ADMINISTRATOR,ACTIVE,130000.00,per Annum,1820,129643.80,0,0.00,6138.06
2022,858,DEPT OF INFO TECH & TELECOMM,2021-11-15T00:00:00.000,MANHATTAN,CALL CENTER REPRESENTATIVE,CEASED,35083.00,per Annum,119,2281.16,0,0.00,0.00
2022,858,DEPT OF INFO TECH & TELECOMM,2016-07-05T00:00:00.000,BROOKLYN,COMPUTER SPECIALIST,ACTIVE,119610.00,per Annum,1820,119282.28,0,0.00,5315.62
2022,858,DEPT OF INFO TECH & TELECOMM,2017-10-02T00:00:00.000,MANHATTAN,CERTIFIED IT ADMINISTRATOR,ACTIVE,94244.00,per Annum,1820,93985.84,0,0.00,16780.03
2022,858,DEPT OF INFO TECH & TELECOMM,2016-09-26T00:00:00.000,BROOKLYN,COMPUTER SPECIALIST,ON LEAVE,136951.00,per Annum,1680,126070.07,0,0.00,6807.77
2022,858,DEPT OF INFO TECH & TELECOMM,2013-04-01T00:00:00.000,MANHATTAN,ASSOCIATE CALL CENTER REPRESENTATIVE-NON-SPVR,ON LEAVE,73116.00,per Annum,1820,72915.70,54,2592.26,2960.87
2022,858,DEPT OF INFO TECH & TELECOMM,2013-06-10T00:00:00.000,MANHATTAN,CALL CENTER REPRESENTATIVE,ACTIVE,40345.00,per Annum,1820,40079.73,0,0.00,1038.73
2022,858,DEPT OF INFO TECH & TELECOMM,2003-01-06T00:00:00.000,MANHATTAN,ASSOCIATE CALL CENTER REPRESENTATIVE-NON-SPVR,ACTIVE,73290.00,per Annum,1820,64618.30,0,0.00,8026.37
2022,858,DEPT OF INFO TECH & TELECOMM,2019-04-23T00:00:00.000,MANHATTAN,Deputy Commissioner,ACTIVE,169950.00,per Annum,1820,169484.38,0,0.00,3906.90
2022,858,DEPT OF INFO TECH & TELECOMM,2019-10-21T00:00:00.000,MANHATTAN,CALL CENTER REPRESENTATIVE,ACTIVE,40345.00,per Annum,1820,39732.72,0,0.00,0.00
2022,858,DEPT OF INFO TECH & TELECOMM,2019-12-02T00:00:00.000,MANHATTAN,CALL CENTER REPRESENTATIVE,ACTIVE,40345.00,per Annum,1820,39412.35,0,0.00,1882.51
2022,858,DEPT OF INFO TECH & TELECOMM,2017-04-03T00:00:00.000,BROOKLYN,COMPUTER SYSTEMS MANAGER,ACTIVE,139652.00,per Annum,1820,139269.50,0,0.00,0.00
2022,858,DEPT OF INFO TECH & TELECOMM,2018-05-21T00:00:00.000,MANHATTAN,CALL CENTER REPRESENTATIVE,ACTIVE,40345.00,per Annum,1820,40234.48,1,22.08,231.87
2022,858,DEPT OF INFO TECH & TELECOMM,2012-04-30T00:00:00.000,BROOKLYN,COMPUTER SYSTEMS MANAGER,ACTIVE,114393.00,per Annum,1820,109692.12,0,0.00,191.25
2022,858,DEPT OF INFO TECH & TELECOMM,2006-02-27T00:00:00.000,BROOKLYN,COMPUTER SYSTEMS MANAGER,ACTIVE,136013.00,per Annum,1820,135640.44,0,0.00,2605.60
2022,858,DEPT OF INFO TECH & TELECOMM,2014-06-30T00:00:00.000,BROOKLYN,COMPUTER SYSTEMS MANAGER,ACTIVE,165524.00,per Annum,1820,165070.61,0,0.00,4654.95
2022,858,DEPT OF INFO TECH & TELECOMM,2016-03-06T00:00:00.000,MANHATTAN,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,ACTIVE,77190.00,per Annum,1820,76978.46,0,0.00,2345.72
2022,858,DEPT OF INFO TECH & TELECOMM,2016-10-03T00:00:00.000,BROOKLYN,CERTIFIED IT ADMINISTRATOR,ACTIVE,96682.00,per Annum,1820,96417.10,0,0.00,12114.51
2022,858,DEPT OF INFO TECH & TELECOMM,2006-07-31T00:00:00.000,BROOKLYN,ASSOCIATE INVESTIGATOR,ACTIVE,58880.00,per Annum,1820,58718.67,0,0.00,5890.71
2022,858,DEPT OF INFO TECH & TELECOMM,2018-07-02T00:00:00.000,BROOKLYN,COMPUTER ASSOCIATE,ACTIVE,101008.00,per Annum,1820,100731.28,0,0.00,3923.81
2022,858,DEPT OF INFO TECH & TELECOMM,2017-03-27T00:00:00.000,BROOKLYN,STAFF ANALYST,ACTIVE,71840.00,per Annum,1820,77925.46,0,0.00,0.00
2022,858,DEPT OF INFO TECH & TELECOMM,2017-01-23T00:00:00.000,MANHATTAN,ASSOCIATE CALL CENTER REPRESENTATIVE-NON-SPVR,ACTIVE,56237.00,per Annum,1820,54684.48,1,30.78,4678.58
2022,858,DEPT OF INFO TECH & TELECOMM,2021-06-16T00:00:00.000,BROOKLYN,SUMMER GRADUATE INTERN,CEASED,24.73,per Hour,328,7493.20,0,0.00,791.36
2022,858,DEPT OF INFO TECH & TELECOMM,2017-10-23T00:00:00.000,MANHATTAN,CALL CENTER REPRESENTATIVE,ON LEAVE,40345.00,per Annum,665,14391.47,0,0.00,724.06
2022,858,DEPT OF INFO TECH & TELECOMM,2014-09-22T00:00:00.000,BROOKLYN,COMPUTER ASSOCIATE,ACTIVE,100704.00,per Annum,1820,100428.11,78,5279.31,5528.82
2022,858,DEPT OF INFO TECH & TELECOMM,2015-03-30T00:00:00.000,BROOKLYN,COMPUTER SPECIALIST,ACTIVE,130424.00,per Annum,1820,130066.57,2,148.56,5538.89
2022,858,DEPT OF INFO TECH & TELECOMM,2003-07-21T00:00:00.000,MANHATTAN,RADIO AND TELEVISION OPERATOR,ACTIVE,59933.00,per Annum,1820,59768.80,148,6940.67,10205.40
2022,858,DEPT OF INFO TECH & TELECOMM,2022-05-23T00:00:00.000,MANHATTAN,CALL CENTER REPRESENTATIVE,ACTIVE,35083.00,per Annum,140,2690.98,0,0.00,0.00
2022,858,DEPT OF INFO TECH & TELECOMM,2022-04-25T00:00:00.000,BROOKLYN,ADMINISTRATIVE STAFF ANALYST,ACTIVE,195000.00,per Annum,280,29917.80,0,0.00,0.00
2022,858,DEPT OF INFO TECH & TELECOMM,1992-07-27T00:00:00.000,BROOKLYN,ADM MANAGER-NON-MGRL,ACTIVE,115000.00,per Annum,1820,104750.14,13.5,838.29,1807.06
2022,858,DEPT OF INFO TECH & TELECOMM,2018-10-01T00:00:00.000,BROOKLYN,COMMUNITY COORDINATOR,ACTIVE,72100.00,per Annum,1820,71902.48,0,0.00,0.00
2022,858,DEPT OF INFO TECH & TELECOMM,2003-02-10T00:00:00.000,MANHATTAN,ASSOCIATE STAFF ANALYST,CEASED,101160.00,per Annum,0,9445.89,0,0.00,-4.55
2022,858,DEPT OF INFO TECH & TELECOMM,2019-10-21T00:00:00.000,BROOKLYN,COMPUTER SPECIALIST,ACTIVE,113736.00,per Annum,1820,113277.55,0,0.00,328.00
2022,858,DEPT OF INFO TECH & TELECOMM,2015-01-26T00:00:00.000,MANHATTAN,STAFF ANALYST,CEASED,61866.00,per Annum,0,3104.11,0,0.00,0.00
2022,858,DEPT OF INFO TECH & TELECOMM,2021-11-08T00:00:00.000,BROOKLYN,ADMINISTRATIVE PROJECT MANAGER,ACTIVE,160000.00,per Annum,1120,98191.84,0,0.00,0.00
2022,858,DEPT OF INFO TECH & TELECOMM,2022-05-23T00:00:00.000,MANHATTAN,CALL CENTER REPRESENTATIVE,CEASED,35083.00,per Annum,28,538.20,0,0.00,0.00
2022,858,DEPT OF INFO TECH & TELECOMM,2008-09-15T00:00:00.000,BROOKLYN,CERTIFIED IT ADMINISTRATOR,ON SEPARATION LEAVE,129514.00,per Annum,1813,125184.98,0,0.00,5189.32
2022,858,DEPT OF INFO TECH & TELECOMM,2021-08-02T00:00:00.000,MANHATTAN,CALL CENTER REPRESENTATIVE,CEASED,35083.00,per Annum,70,1345.65,0,0.00,0.00
2022,858,DEPT OF INFO TECH & TELECOMM,2015-12-14T00:00:00.000,BROOKLYN,COMPUTER SPECIALIST,CEASED,128750.00,per Annum,515.17,36343.81,0,0.00,1509.48
2022,858,DEPT OF INFO TECH & TELECOMM,2018-12-31T00:00:00.000,BROOKLYN,CERTIFIED IT ADMINISTRATOR,CEASED,113300.00,per Annum,1176.25,73023.76,0,0.00,404.85
2022,858,DEPT OF INFO TECH & TELECOMM,2016-05-23T00:00:00.000,BROOKLYN,COMPUTER ASSOCIATE,ACTIVE,90000.00,per Annum,1820,60242.51,0,0.00,5274.37
2022,858,DEPT OF INFO TECH & TELECOMM,2013-06-10T00:00:00.000,MANHATTAN,CALL CENTER REPRESENTATIVE,ACTIVE,40345.00,per Annum,1789,23444.01,14,316.56,1632.64
2022,858,DEPT OF INFO TECH & TELECOMM,2015-09-08T00:00:00.000,MANHATTAN,TELECOMMUNICATIONS ASSOCIATE,ACTIVE,72273.00,per Annum,1820,72075.11,0,0.00,5290.87
2022,858,DEPT OF INFO TECH & TELECOMM,2016-10-31T00:00:00.000,BROOKLYN,COMPUTER SYSTEMS MANAGER,ACTIVE,129780.00,per Annum,1820,129424.36,0,0.00,0.00
2022,858,DEPT OF INFO TECH & TELECOMM,2022-06-06T00:00:00.000,MANHATTAN,SUMMER GRADUATE INTERN,ACTIVE,24.73,per Hour,35,865.55,0,0.00,0.00
2022,858,DEPT OF INFO TECH & TELECOMM,2021-11-15T00:00:00.000,MANHATTAN,CALL CENTER REPRESENTATIVE,ACTIVE,35083.00,per Annum,1085,19912.13,0,0.00,201.63
2022,858,DEPT OF INFO TECH & TELECOMM,2019-06-10T00:00:00.000,BROOKLYN,COMPUTER SPECIALIST,ACTIVE,105060.00,per Annum,1820,104772.20,0,0.00,5807.37
2022,858,DEPT OF INFO TECH & TELECOMM,2021-04-12T00:00:00.000,MANHATTAN,COMMUNITY ASSOCIATE,ACTIVE,60000.00,per Annum,1820,58684.92,0,0.00,76.25
2022,858,DEPT OF INFO TECH & TELECOMM,2007-08-20T00:00:00.000,BROOKLYN,CLERICAL ASSOCIATE,ACTIVE,40828.00,per Annum,1820,40716.25,0,0.00,2747.42
2022,858,DEPT OF INFO TECH & TELECOMM,2020-05-18T00:00:00.000,MANHATTAN,CALL CENTER REPRESENTATIVE,ACTIVE,40345.00,per Annum,1820,38612.99,0,0.00,2519.92
2022,858,DEPT OF INFO TECH & TELECOMM,2012-01-30T00:00:00.000,BROOKLYN,CLERICAL ASSOCIATE,ACTIVE,41848.00,per Annum,1820,33121.16,10.25,257.62,3930.64
2022,858,DEPT OF INFO TECH & TELECOMM,2014-07-28T00:00:00.000,BROOKLYN,CERTIFIED IT ADMINISTRATOR,ACTIVE,108150.00,per Annum,1820,107853.71,16.5,1031.71,15484.76
2022,858,DEPT OF INFO TECH & TELECOMM,2014-08-04T00:00:00.000,BROOKLYN,COMPUTER ASSOCIATE,ACTIVE,76587.00,per Annum,1820,76377.08,47.5,2394.53,2198.41
2022,858,DEPT OF INFO TECH & TELECOMM,2017-09-18T00:00:00.000,MANHATTAN,CALL CENTER REPRESENTATIVE,ACTIVE,40345.00,per Annum,1820,40234.48,0,0.00,3469.59
2022,858,DEPT OF INFO TECH & TELECOMM,2016-07-18T00:00:00.000,BROOKLYN,COMPUTER SYSTEMS MANAGER,ACTIVE,164800.00,per Annum,1820,164348.60,20,2074.66,569.95
2022,858,DEPT OF INFO TECH & TELECOMM,2007-09-10T00:00:00.000,BROOKLYN,COMPUTER SYSTEMS MANAGER,CEASED,138541.00,per Annum,1155,87679.10,0,0.00,0.00
2022,858,DEPT OF INFO TECH & TELECOMM,2020-02-28T00:00:00.000,MANHATTAN,COLLEGE AIDE - ASSIGNMENT LEVELS II AND III,CEASED,20.76,per Hour,42,871.92,0,0.00,0.00
2022,858,DEPT OF INFO TECH & TELECOMM,2006-07-10T00:00:00.000,BROOKLYN,COMPUTER SYSTEMS MANAGER,ACTIVE,127196.00,per Annum,1820,126847.50,0,0.00,176.75
2022,858,DEPT OF INFO TECH & TELECOMM,2021-10-25T00:00:00.000,BROOKLYN,TELECOMMUNICATIONS MANAGER,ACTIVE,128000.00,per Annum,1190,83463.03,60.5,5762.44,213.51
2022,858,DEPT OF INFO TECH & TELECOMM,2013-04-29T00:00:00.000,MANHATTAN,DIRECTOR OF TELEVISION,ACTIVE,63947.00,per Annum,1820,63771.76,126,5468.75,4229.57
2022,858,DEPT OF INFO TECH & TELECOMM,2013-06-10T00:00:00.000,BROOKLYN,CERTIFIED IT ADMINISTRATOR,ACTIVE,109903.00,per Annum,1820,109601.96,0,0.00,5274.37
2022,858,DEPT OF INFO TECH & TELECOMM,2021-10-04T00:00:00.000,MANHATTAN,EXECUTIVE AGENCY COUNSEL,ACTIVE,140000.00,per Annum,1295,99342.41,0,0.00,0.00
2022,858,DEPT OF INFO TECH & TELECOMM,2008-01-07T00:00:00.000,MANHATTAN,IT PROJECT SPECIALIST,ACTIVE,98403.00,per Annum,1820,94358.92,0,0.00,1539.96
2022,858,DEPT OF INFO TECH & TELECOMM,2017-07-03T00:00:00.000,BROOKLYN,COMPUTER SPECIALIST,ACTIVE,112795.00,per Annum,1820,112485.88,0,0.00,17248.29
2022,858,DEPT OF INFO TECH & TELECOMM,2006-04-17T00:00:00.000,MANHATTAN,ADM MANAGER-NON-MGRL,ACTIVE,76270.00,per Annum,1820,76060.93,0,0.00,1764.35
2022,858,DEPT OF INFO TECH & TELECOMM,2022-01-24T00:00:00.000,MANHATTAN,COMMUNITY COORDINATOR,ACTIVE,75000.00,per Annum,735,29630.12,1,41.05,58.75
2022,858,DEPT OF INFO TECH & TELECOMM,2018-11-05T00:00:00.000,MANHATTAN,IT PROJECT SPECIALIST,CEASED,85000.00,per Annum,43.25,2014.21,0,0.00,1628.20
2022,858,DEPT OF INFO TECH & TELECOMM,2016-11-07T00:00:00.000,BROOKLYN,CERTIFIED IT DEVELOPER,ACTIVE,130000.00,per Annum,1820,126114.36,0,0.00,5397.38
2022,858,DEPT OF INFO TECH & TELECOMM,2022-06-06T00:00:00.000,BROOKLYN,SUMMER GRADUATE INTERN,ACTIVE,24.73,per Hour,35,865.55,0,0.00,0.00
2022,858,DEPT OF INFO TECH & TELECOMM,2005-10-24T00:00:00.000,MANHATTAN,CALL CENTER REPRESENTATIVE,ACTIVE,40345.00,per Annum,1820,29989.69,0,0.00,3011.99
2022,858,DEPT OF INFO TECH & TELECOMM,2004-11-15T00:00:00.000,MANHATTAN,ADM MANAGER-NON-MGRL,ACTIVE,74123.00,per Annum,1820,73610.90,23.5,995.49,1764.35
2022,858,DEPT OF INFO TECH & TELECOMM,2015-05-18T00:00:00.000,BROOKLYN,COMPUTER SPECIALIST,ACTIVE,136096.00,per Annum,1820,135723.12,21,1663.81,5517.79
2022,858,DEPT OF INFO TECH & TELECOMM,2009-10-26T00:00:00.000,BROOKLYN,COMPUTER SYSTEMS MANAGER,ACTIVE,140898.00,per Annum,1820,140512.06,0,0.00,2949.20
2022,858,DEPT OF INFO TECH & TELECOMM,2021-11-15T00:00:00.000,MANHATTAN,CALL CENTER REPRESENTATIVE,CEASED,35083.00,per Annum,455,8727.50,0,0.00,-358.83
2022,858,DEPT OF INFO TECH & TELECOMM,2019-03-25T00:00:00.000,MANHATTAN,CALL CENTER REPRESENTATIVE,CEASED,40345.00,per Annum,1629.52,35713.95,20,463.74,1110.04
2022,858,DEPT OF INFO TECH & TELECOMM,2016-01-19T00:00:00.000,BROOKLYN,CERTIFIED IT ADMINISTRATOR,ACTIVE,138308.00,per Annum,1820,137928.97,0,0.00,5376.87
2022,858,DEPT OF INFO TECH & TELECOMM,2009-01-20T00:00:00.000,BROOKLYN,TELECOMMUNICATION MANAGER,ACTIVE,126429.00,per Annum,1820,126082.58,0,0.00,0.00
2022,858,DEPT OF INFO TECH & TELECOMM,2002-10-07T00:00:00.000,BROOKLYN,COMPUTER SYSTEMS MANAGER,ACTIVE,137477.00,per Annum,1820,137100.34,2,151.37,922.44
2022,858,DEPT OF INFO TECH & TELECOMM,2022-05-16T00:00:00.000,BROOKLYN,CYBER SECURITY ANALYST,ACTIVE,83000.00,per Annum,175,7958.90,0,0.00,0.00
2022,858,DEPT OF INFO TECH & TELECOMM,2016-08-22T00:00:00.000,BROOKLYN,CERTIFIED IT ADMINISTRATOR,ACTIVE,149277.00,per Annum,1820,144871.02,3,253.80,5563.29
2022,858,DEPT OF INFO TECH & TELECOMM,2019-05-06T00:00:00.000,MANHATTAN,IT SECURITY SPECIALIST,ACTIVE,140000.00,per Annum,1820,135088.41,51.75,4602.46,505.07
2022,858,DEPT OF INFO TECH & TELECOMM,2017-01-23T00:00:00.000,BROOKLYN,COMPUTER SPECIALIST,ACTIVE,96682.00,per Annum,1820,96417.10,130,9348.77,7649.98
2022,858,DEPT OF INFO TECH & TELECOMM,2018-08-20T00:00:00.000,MANHATTAN,COMMUNITY COORDINATOR,ACTIVE,68457.00,per Annum,1659,60392.11,0,0.00,0.00
2022,858,DEPT OF INFO TECH & TELECOMM,2021-07-06T00:00:00.000,BROOKLYN,SUMMER COLLEGE INTERN,CEASED,17.50,per Hour,249,4357.50,0,0.00,0.00
2022,858,DEPT OF INFO TECH & TELECOMM,2004-01-05T00:00:00.000,MANHATTAN,ASSOCIATE CALL CENTER REPRESENTATIVE-NON-SPVR,ACTIVE,56267.00,per Annum,1820,56112.94,0,0.00,4606.82
2022,858,DEPT OF INFO TECH & TELECOMM,2020-02-03T00:00:00.000,BROOKLYN,DEPUTY COMMISSIONER OF IT,ACTIVE,236900.00,per Annum,1820,236251.07,0,0.00,0.00
2022,858,DEPT OF INFO TECH & TELECOMM,2013-07-15T00:00:00.000,MANHATTAN,CERTIFIED IT ADMINISTRATOR,ACTIVE,148972.00,per Annum,1820,148563.75,175,17477.61,5332.12
2022,858,DEPT OF INFO TECH & TELECOMM,2021-06-07T00:00:00.000,MANHATTAN,CALL CENTER REPRESENTATIVE,CEASED,35083.00,per Annum,1309,21208.34,0,0.00,61.90
2022,858,DEPT OF INFO TECH & TELECOMM,2017-01-09T00:00:00.000,MANHATTAN,RADIO AND TELEVISION OPERATOR,ACTIVE,55140.00,per Annum,1820,51404.32,0,0.00,3486.07
2022,858,DEPT OF INFO TECH & TELECOMM,2022-06-13T00:00:00.000,MANHATTAN,IT SECURITY SPECIALIST,ACTIVE,135000.00,per Annum,35,2589.04,0,0.00,0.00
2022,858,DEPT OF INFO TECH & TELECOMM,2015-08-03T00:00:00.000,BROOKLYN,COMPUTER SYSTEMS MANAGER,ACTIVE,160000.00,per Annum,1820,159561.74,0,0.00,1000.00
2022,858,DEPT OF INFO TECH & TELECOMM,2022-01-18T00:00:00.000,MANHATTAN,CALL CENTER REPRESENTATIVE,CEASED,35083.00,per Annum,71.5,1374.46,0,0.00,0.00
2022,858,DEPT OF INFO TECH & TELECOMM,2006-09-05T00:00:00.000,BROOKLYN,COMPUTER SYSTEMS MANAGER,ACTIVE,128130.00,per Annum,1820,127779.07,0,0.00,134.00
2022,858,DEPT OF INFO TECH & TELECOMM,2013-11-12T00:00:00.000,BROOKLYN,CERTIFIED IT ADMINISTRATOR,ACTIVE,113736.00,per Annum,1820,113424.48,0,0.00,5274.37
2022,858,DEPT OF INFO TECH & TELECOMM,2021-07-06T00:00:00.000,BROOKLYN,IT SECURITY SPECIALIST,ACTIVE,135000.00,per Annum,1750,129451.94,6,443.34,41.25
2022,858,DEPT OF INFO TECH & TELECOMM,2016-05-23T00:00:00.000,BROOKLYN,COMPUTER SPECIALIST,ACTIVE,110647.00,per Annum,1820,110343.75,0,0.00,6123.90
2022,858,DEPT OF INFO TECH & TELECOMM,2019-09-09T00:00:00.000,BROOKLYN,IT SECURITY SPECIALIST,CEASED,113300.00,per Annum,1540,95606.50,0,0.00,33.00
2022,858,DEPT OF INFO TECH & TELECOMM,2013-06-10T00:00:00.000,MANHATTAN,COMPUTER PROGRAMMER ANALYST,ACTIVE,81698.00,per Annum,1820,81474.12,0,0.00,5304.50
2022,858,DEPT OF INFO TECH & TELECOMM,2019-10-14T00:00:00.000,BROOKLYN,ADM MANAGER-NON-MGRL,ACTIVE,135000.00,per Annum,1470,77634.19,0,0.00,1940.87
2022,858,DEPT OF INFO TECH & TELECOMM,2014-02-24T00:00:00.000,MANHATTAN,CALL CENTER REPRESENTATIVE,ACTIVE,40345.00,per Annum,1820,40234.48,2.5,56.53,1359.00
2022,858,DEPT OF INFO TECH & TELECOMM,2019-11-25T00:00:00.000,MANHATTAN,COMMUNITY COORDINATOR,ACTIVE,81535.00,per Annum,1820,81311.62,0,0.00,57.75
2022,858,DEPT OF INFO TECH & TELECOMM,2018-05-21T00:00:00.000,MANHATTAN,CALL CENTER REPRESENTATIVE,ACTIVE,40345.00,per Annum,1820,39051.74,31.5,831.41,848.51
2022,858,DEPT OF INFO TECH & TELECOMM,2018-10-22T00:00:00.000,MANHATTAN,COMPUTER SYSTEMS MANAGER,ACTIVE,154500.00,per Annum,1820,154076.77,0,0.00,500.00
2022,858,DEPT OF INFO TECH & TELECOMM,2003-03-03T00:00:00.000,MANHATTAN,ADMINISTRATIVE STAFF ANALYST,ACTIVE,154585.00,per Annum,1820,181311.09,0,0.00,3231.07
2022,858,DEPT OF INFO TECH & TELECOMM,2004-09-26T00:00:00.000,BROOKLYN,CERTIFIED IT ADMINISTRATOR,ON SEPARATION LEAVE,132730.00,per Annum,1734,126111.52,0,0.00,7915.19
2022,858,DEPT OF INFO TECH & TELECOMM,2005-10-24T00:00:00.000,MANHATTAN,ADM MANAGER-NON-MGRL,ACTIVE,85939.00,per Annum,1820,86041.81,0,0.00,1764.35
2022,858,DEPT OF INFO TECH & TELECOMM,2006-08-28T00:00:00.000,BROOKLYN,CERTIFIED IT ADMINISTRATOR,ACTIVE,133900.00,per Annum,1820,133533.14,0,0.00,6916.57
2022,858,DEPT OF INFO TECH & TELECOMM,2022-06-06T00:00:00.000,BROOKLYN,SUMMER GRADUATE INTERN,ACTIVE,24.73,per Hour,27,667.71,0,0.00,0.00
2022,858,DEPT OF INFO TECH & TELECOMM,2019-10-14T00:00:00.000,MANHATTAN,COMMUNITY COORDINATOR,ACTIVE,83981.00,per Annum,1820,81762.46,0,0.00,262.47
2022,858,DEPT OF INFO TECH & TELECOMM,2019-11-25T00:00:00.000,BROOKLYN,CLERICAL ASSOCIATE,ON LEAVE,57000.00,per Annum,1239,34793.19,0,0.00,749.72
2022,858,DEPT OF INFO TECH & TELECOMM,2019-10-21T00:00:00.000,MANHATTAN,COMMUNITY ASSOCIATE,ACTIVE,44083.00,per Annum,1820,41883.27,0,0.00,648.88
2022,858,DEPT OF INFO TECH & TELECOMM,2013-04-29T00:00:00.000,BROOKLYN,COMPUTER OPERATIONS MANAGER,ACTIVE,146153.00,per Annum,1820,146374.31,0,0.00,26.83
2022,858,DEPT OF INFO TECH & TELECOMM,2018-04-23T00:00:00.000,BROOKLYN,TELECOMMUNICATIONS ASSOCIATE,CEASED,95000.00,per Annum,1541,77904.33,0,0.00,0.00
2022,858,DEPT OF INFO TECH & TELECOMM,2017-03-27T00:00:00.000,BROOKLYN,COMPUTER SPECIALIST,ACTIVE,118167.00,per Annum,1820,117843.19,0,0.00,5274.37
2022,858,DEPT OF INFO TECH & TELECOMM,2004-07-19T00:00:00.000,BROOKLYN,COMPUTER SYSTEMS MANAGER,ACTIVE,132129.00,per Annum,1820,131766.96,0,0.00,2531.20
2022,858,DEPT OF INFO TECH & TELECOMM,2004-12-13T00:00:00.000,BROOKLYN,COMPUTER SPECIALIST,ACTIVE,129260.00,per Annum,1820,128905.92,0,0.00,8548.75
2022,858,DEPT OF INFO TECH & TELECOMM,2022-01-24T00:00:00.000,BROOKLYN,IT INFRASTRUCTURE ENGINEER,ACTIVE,134070.00,per Annum,735,53995.31,0,0.00,496.72
2022,858,DEPT OF INFO TECH & TELECOMM,2022-05-23T00:00:00.000,MANHATTAN,CALL CENTER REPRESENTATIVE,ACTIVE,35083.00,per Annum,140,2556.74,0,0.00,0.00
2022,858,DEPT OF INFO TECH & TELECOMM,2018-02-12T00:00:00.000,BROOKLYN,COMPUTER SYSTEMS MANAGER,CEASED,157976.00,per Annum,735,63622.90,0,0.00,14781.56
2022,858,DEPT OF INFO TECH & TELECOMM,2016-11-14T00:00:00.000,BROOKLYN,ADMINISTRATIVE BUSINESS PROMOTION COORDINATOR,ACTIVE,118450.00,per Annum,1820,118125.54,0,0.00,2269.15
2022,858,DEPT OF INFO TECH & TELECOMM,2019-05-28T00:00:00.000,MANHATTAN,CALL CENTER REPRESENTATIVE,ON LEAVE,40345.00,per Annum,294,4885.58,0,0.00,707.41
2022,858,DEPT OF INFO TECH & TELECOMM,2005-10-24T00:00:00.000,MANHATTAN,CALL CENTER REPRESENTATIVE,ACTIVE,40345.00,per Annum,1820,39460.73,2,48.62,7831.04
2022,858,DEPT OF INFO TECH & TELECOMM,2021-12-06T00:00:00.000,MANHATTAN,IT SECURITY SPECIALIST,ACTIVE,145000.00,per Annum,980,77862.96,0,0.00,0.00
2022,858,DEPT OF INFO TECH & TELECOMM,2015-09-14T00:00:00.000,BROOKLYN,COMPUTER SPECIALIST,ACTIVE,106023.00,per Annum,1820,104919.31,0,0.00,5335.79
2022,858,DEPT OF INFO TECH & TELECOMM,2015-12-28T00:00:00.000,BROOKLYN,CERTIFIED IT ADMINISTRATOR,ACTIVE,128909.00,per Annum,1820,128555.71,0,0.00,12944.20
2022,858,DEPT OF INFO TECH & TELECOMM,2017-10-23T00:00:00.000,MANHATTAN,COMMUNITY ASSOCIATE,CEASED,44083.00,per Annum,442.1,10678.89,0,0.00,0.00
2022,858,DEPT OF INFO TECH & TELECOMM,2006-07-17T00:00:00.000,BROOKLYN,ASSOCIATE INVESTIGATOR,ACTIVE,84611.00,per Annum,1820,82748.52,0,0.00,4865.63
2022,858,DEPT OF INFO TECH & TELECOMM,2006-02-21T00:00:00.000,BROOKLYN,CERTIFIED IT ADMINISTRATOR,ACTIVE,130000.00,per Annum,1820,127854.00,0,0.00,6435.06
2022,858,DEPT OF INFO TECH & TELECOMM,2022-01-18T00:00:00.000,BROOKLYN,COMMISSIONER OF DEPT OF INFO TECHNOLOGY & TELECOMMUNICATIONS,ACTIVE,247577.00,per Annum,770,104457.10,0,0.00,0.00
