fiscal_year,payroll_number,agency_name,agency_start_date,work_location_borough,title_description,leave_status_as_of_june_30,base_salary,pay_basis,regular_hours,regular_gross_paid,ot_hours,total_ot_paid,total_other_pay
2025,816,DEPT OF HEALTH/MENTAL HYGIENE,2000-05-30T00:00:00.000,MANHATTAN,ASSOCIATE LABORATORY MICROBIOLOGIST,ACTIVE,98881.00,per Annum,1820,104394.48,0,0.00,7711.42
2025,816,DEPT OF HEALTH/MENTAL HYGIENE,2000-06-05T00:00:00.000,BROOKLYN,JR PHNURSE,ON SEPARATION LEAVE,40.36,per Hour,1578.5,69380.33,1,49.76,44713.34
2025,816,DEPT OF HEALTH/MENTAL HYGIENE,2006-03-27T00:00:00.000,QUEENS,DIRECTOR OF INTERAGENCY PLANNING,ACTIVE,145034.00,per Annum,1820,140068.34,0,0.00,500.00
2025,816,DEPT OF HEALTH/MENTAL HYGIENE,2017-12-11T00:00:00.000,QUEENS,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,CEASED,94158.00,per Annum,993.5,53386.90,0,0.00,2520.55
2025,816,DEPT OF HEALTH/MENTAL HYGIENE,2000-12-04T00:00:00.000,QUEENS,SUPERVISING PUBLIC HEALTH ADVISER,ACTIVE,72684.00,per Annum,1820,70415.95,0,0.00,6091.89
2025,816,DEPT OF HEALTH/MENTAL HYGIENE,2008-01-07T00:00:00.000,MANHATTAN,CRIMINALIST,ACTIVE,119535.00,per Annum,1820,73655.86,149.25,8860.23,53655.28
2025,816,DEPT OF HEALTH/MENTAL HYGIENE,2001-10-09T00:00:00.000,MANHATTAN,SECRETARY,ACTIVE,71160.00,per Annum,1820,68402.87,0,0.00,5652.27
2025,816,DEPT OF HEALTH/MENTAL HYGIENE,2002-07-01T00:00:00.000,QUEENS,ADMINISTRATIVE ACCOUNTANT,ACTIVE,113759.00,per Annum,1820,110185.35,0,0.00,2347.94
2025,816,DEPT OF HEALTH/MENTAL HYGIENE,1997-12-22T00:00:00.000,QUEENS,COMPUTER SERVICE TECHNICIAN,ON LEAVE,75993.00,per Annum,770,31169.63,0,0.00,2682.82
2025,816,DEPT OF HEALTH/MENTAL HYGIENE,1997-03-06T00:00:00.000,QUEENS,CITY RESEARCH SCIENTIST,ACTIVE,109480.00,per Annum,1820,106049.10,0,0.00,8661.79
2025,816,DEPT OF HEALTH/MENTAL HYGIENE,1996-12-22T00:00:00.000,MANHATTAN,HEALTH SERVICES MANAGER NON MANAGERIAL LEVEL I,ACTIVE,103083.00,per Annum,1820,102105.09,0,0.00,1495.87
2025,816,DEPT OF HEALTH/MENTAL HYGIENE,2001-02-19T00:00:00.000,MANHATTAN,ADM MANAGER-NON-MGRL,ACTIVE,78590.00,per Annum,1820,77221.98,0,0.00,2571.51
2025,816,DEPT OF HEALTH/MENTAL HYGIENE,2010-05-03T00:00:00.000,BROOKLYN,PUBLIC HEALTH ADVISER,ACTIVE,69828.00,per Annum,1820,67670.65,2.5,100.82,3676.87
2025,816,DEPT OF HEALTH/MENTAL HYGIENE,1996-05-19T00:00:00.000,QUEENS,PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR,ACTIVE,79857.00,per Annum,1820,77429.58,0,0.00,4706.33
2025,816,DEPT OF HEALTH/MENTAL HYGIENE,1996-06-09T00:00:00.000,QUEENS,ADM MANAGER-NON-MGRL,CEASED,82931.00,per Annum,274.95,12484.58,0,0.00,277.04
2025,816,DEPT OF HEALTH/MENTAL HYGIENE,2017-04-10T00:00:00.000,QUEENS,HEALTH SERVICES MANAGER NON MANAGERIAL LEVEL I,ACTIVE,95481.00,per Annum,1820,94584.13,0,0.00,1772.03
2025,816,DEPT OF HEALTH/MENTAL HYGIENE,1995-02-14T00:00:00.000,QUEENS,PUBLIC HEALTH ADVISER,ACTIVE,63323.00,per Annum,1820,61344.44,0,0.00,5780.96
2025,816,DEPT OF HEALTH/MENTAL HYGIENE,1995-01-09T00:00:00.000,BROOKLYN,ADMIN COMMUNITY RELATIONS SPECIALIST,ACTIVE,78778.00,per Annum,1820,78028.31,35.5,1801.53,1545.87
2025,816,DEPT OF HEALTH/MENTAL HYGIENE,1994-08-22T00:00:00.000,QUEENS,HEALTH SERVICES MANAGER NON MANAGERIAL LEVEL I,CEASED,100064.00,per Annum,1651.2,89842.72,0,0.00,1357.15
2025,816,DEPT OF HEALTH/MENTAL HYGIENE,1994-02-22T00:00:00.000,MANHATTAN,ASSOCIATE PUBLIC HEALTH SANITARIAN,ON SEPARATION LEAVE,108392.00,per Annum,2080,105020.67,0,0.00,12954.17
2025,816,DEPT OF HEALTH/MENTAL HYGIENE,1993-11-01T00:00:00.000,MANHATTAN,SUPERVISING PUBLIC HEALTH ADVISER,ACTIVE,72601.00,per Annum,1820,74600.53,0,0.00,6219.39
2025,816,DEPT OF HEALTH/MENTAL HYGIENE,1993-08-23T00:00:00.000,QUEENS,PUBLIC HEALTH ADVISER,ACTIVE,28.75,per Hour,1736,48422.50,0,0.00,7984.90
2025,816,DEPT OF HEALTH/MENTAL HYGIENE,1997-09-15T00:00:00.000,BROOKLYN,PUBLIC HEALTH NURSE,ACTIVE,97908.00,per Annum,1820,94882.87,16,1254.02,26359.46
2025,816,DEPT OF HEALTH/MENTAL HYGIENE,2001-04-26T00:00:00.000,BROOKLYN,PUBLIC HEALTH ADVISER,ACTIVE,68236.00,per Annum,1820,66105.30,36.25,1897.36,5846.96
2025,816,DEPT OF HEALTH/MENTAL HYGIENE,2025-05-19T00:00:00.000,MANHATTAN,COMMUNITY ASSISTANT,ACTIVE,42092.00,per Annum,160,3228.98,0,0.00,0.00
2025,816,DEPT OF HEALTH/MENTAL HYGIENE,2025-05-19T00:00:00.000,BRONX,PUBLIC HEALTH SANITARIAN,ACTIVE,51460.00,per Annum,160,2763.34,0,0.00,33.18
2025,816,DEPT OF HEALTH/MENTAL HYGIENE,2025-05-05T00:00:00.000,MANHATTAN,PUBLIC HEALTH SANITARIAN,ACTIVE,53132.00,per Annum,240,6013.04,0,0.00,0.00
2025,816,DEPT OF HEALTH/MENTAL HYGIENE,2025-03-24T00:00:00.000,QUEENS,SUPERVISOR OF STOCK WORKERS,ACTIVE,66950.00,per Annum,420,13597.99,0,0.00,0.00
2025,816,DEPT OF HEALTH/MENTAL HYGIENE,2025-03-12T00:00:00.000,QUEENS,COLLEGE AIDE,ACTIVE,19.30,per Hour,125.88,2429.57,0,0.00,0.00
2025,816,DEPT OF HEALTH/MENTAL HYGIENE,2025-01-13T00:00:00.000,QUEENS,COLLEGE AIDE,CEASED,20.90,per Hour,316,6604.45,0,0.00,0.00
2025,816,DEPT OF HEALTH/MENTAL HYGIENE,2024-12-09T00:00:00.000,QUEENS,PUBLIC HEALTH ADVISER,ACTIVE,54799.00,per Annum,945,27576.73,0,0.00,0.00
2025,816,DEPT OF HEALTH/MENTAL HYGIENE,2024-11-12T00:00:00.000,MANHATTAN,LABORATORY ASSOCIATE,ACTIVE,28.00,per Hour,966,26496.98,11.5,314.62,19.82
2025,816,DEPT OF HEALTH/MENTAL HYGIENE,2024-10-21T00:00:00.000,MANHATTAN,LABORATORY ASSOCIATE,ACTIVE,55187.00,per Annum,1190,34809.27,0,0.00,0.00
2025,71,DEPT. OF HOMELESS SERVICES,2014-09-01T00:00:00.000,BROOKLYN,SPECIAL OFFICER,ACTIVE,56508.00,per Annum,2080,54458.39,212.5,8490.73,6286.39
2025,71,DEPT. OF HOMELESS SERVICES,2018-01-16T00:00:00.000,BROOKLYN,COMMUNITY ASSISTANT,ACTIVE,43460.00,per Annum,1950,42117.33,461.5,15275.70,3258.31
2025,71,DEPT. OF HOMELESS SERVICES,2002-03-04T00:00:00.000,MANHATTAN,SUPERVISING SPECIAL OFFICER,ACTIVE,62985.00,per Annum,937.15,26074.06,17,772.96,3357.08
2025,71,DEPT. OF HOMELESS SERVICES,2016-07-18T00:00:00.000,MANHATTAN,COMMUNITY COORDINATOR,ACTIVE,72480.00,per Annum,1820,70217.92,166.75,8711.48,1830.28
2025,71,DEPT. OF HOMELESS SERVICES,2002-07-01T00:00:00.000,MANHATTAN,SPECIAL OFFICER,ACTIVE,56612.00,per Annum,2080,54542.39,612.75,24749.81,7658.08
2025,71,DEPT. OF HOMELESS SERVICES,2014-01-27T00:00:00.000,MANHATTAN,ADMINISTRATIVE DIRECTOR OF SOCIAL SERVICES,ACTIVE,89772.00,per Annum,1820,84852.05,8.25,588.92,567.06
2025,71,DEPT. OF HOMELESS SERVICES,2017-01-17T00:00:00.000,MANHATTAN,ADMINISTRATIVE STAFF ANALYST,ACTIVE,95454.00,per Annum,1820,94525.22,9,604.46,5301.51
2025,71,DEPT. OF HOMELESS SERVICES,2008-07-07T00:00:00.000,BRONX,FRAUD INVESTIGATOR,ACTIVE,55973.00,per Annum,1820,54224.28,0,0.00,7571.37
2025,71,DEPT. OF HOMELESS SERVICES,2015-12-28T00:00:00.000,MANHATTAN,SUPERVISOR I,ACTIVE,68422.00,per Annum,1820,66307.84,99,4218.32,4092.36
2025,71,DEPT. OF HOMELESS SERVICES,2003-02-18T00:00:00.000,MANHATTAN,ADMINISTRATIVE DIRECTOR OF SOCIAL SERVICES,ACTIVE,119696.00,per Annum,1820,108786.00,0,0.00,0.00
2025,71,DEPT. OF HOMELESS SERVICES,2024-01-02T00:00:00.000,MANHATTAN,SPECIAL OFFICER,CEASED,39206.00,per Annum,1520,13530.26,220.75,5992.04,1578.74
2025,71,DEPT. OF HOMELESS SERVICES,2023-01-09T00:00:00.000,BRONX,ADMINISTRATIVE DIRECTOR OF SOCIAL SERVICES,ACTIVE,179721.00,per Annum,1820,173567.63,0,0.00,0.00
2025,71,DEPT. OF HOMELESS SERVICES,2018-08-06T00:00:00.000,MANHATTAN,SPECIAL OFFICER,CEASED,53264.00,per Annum,182.85,4687.23,1.25,48.66,404.13
2025,71,DEPT. OF HOMELESS SERVICES,2019-12-16T00:00:00.000,MANHATTAN,ADMINISTRATIVE DIRECTOR OF SOCIAL SERVICES,ACTIVE,179721.00,per Annum,1820,173567.63,0,0.00,290.67
2025,71,DEPT. OF HOMELESS SERVICES,2015-03-30T00:00:00.000,MANHATTAN,SPECIAL OFFICER,ACTIVE,56508.00,per Annum,2080,54458.39,1177.25,47554.12,8476.02
2025,71,DEPT. OF HOMELESS SERVICES,2018-04-30T00:00:00.000,MANHATTAN,COMMUNITY COORDINATOR,ACTIVE,72298.00,per Annum,1820,70064.11,505.5,25002.15,5184.32
2025,71,DEPT. OF HOMELESS SERVICES,2016-03-14T00:00:00.000,MANHATTAN,COMMUNITY COORDINATOR,ACTIVE,72298.00,per Annum,1820,70064.11,555,28906.32,2221.55
2025,71,DEPT. OF HOMELESS SERVICES,2015-12-14T00:00:00.000,BRONX,COMMUNITY ASSOCIATE,ACTIVE,51227.00,per Annum,1820,48937.85,204.75,7026.21,5168.73
2025,71,DEPT. OF HOMELESS SERVICES,2004-08-16T00:00:00.000,MANHATTAN,ADMINISTRATIVE DIRECTOR OF SOCIAL SERVICES,ACTIVE,209176.00,per Annum,1820,202014.16,0,0.00,0.00
2025,71,DEPT. OF HOMELESS SERVICES,2004-10-25T00:00:00.000,MANHATTAN,ASSISTANT SUPERINTENDENT OF WELFARE SHELTERS,ACTIVE,80491.00,per Annum,1820,77970.20,369.5,20565.64,6673.92
2025,71,DEPT. OF HOMELESS SERVICES,2005-01-10T00:00:00.000,BRONX,ADMINISTRATIVE DIRECTOR OF SOCIAL SERVICES,ACTIVE,119696.00,per Annum,1820,106697.72,198.5,5726.89,1023.39
2025,71,DEPT. OF HOMELESS SERVICES,2005-01-10T00:00:00.000,MANHATTAN,ADMINISTRATIVE DIRECTOR OF SOCIAL SERVICES,ACTIVE,179721.00,per Annum,1820,173567.63,0,0.00,0.00
2025,71,DEPT. OF HOMELESS SERVICES,2005-01-09T00:00:00.000,BROOKLYN,ADM MANAGER-NON-MGRL,ACTIVE,82342.00,per Annum,1820,80910.49,59.25,2762.10,3433.58
2025,71,DEPT. OF HOMELESS SERVICES,2015-06-08T00:00:00.000,BRONX,MOTOR VEHICLE OPERATOR,ACTIVE,58020.00,per Annum,2080,56227.80,966.5,40892.70,17149.28
2025,71,DEPT. OF HOMELESS SERVICES,2005-05-23T00:00:00.000,BRONX,ASSOCIATE FRAUD INVESTIGATOR,ACTIVE,80464.00,per Annum,1820,77955.57,287.5,16256.53,6062.91
2025,71,DEPT. OF HOMELESS SERVICES,2018-08-20T00:00:00.000,BRONX,FRAUD INVESTIGATOR,ACTIVE,68289.00,per Annum,1820,62088.24,1079.75,57002.05,10092.33
2025,71,DEPT. OF HOMELESS SERVICES,2019-04-01T00:00:00.000,BROOKLYN,SPECIAL OFFICER,ACTIVE,56508.00,per Annum,1762.28,14805.48,202.25,6993.05,924.90
2025,71,DEPT. OF HOMELESS SERVICES,2005-06-13T00:00:00.000,BRONX,ADMINISTRATIVE DIRECTOR OF SOCIAL SERVICES,ACTIVE,145261.00,per Annum,1820,140287.75,0,0.00,0.00
2025,71,DEPT. OF HOMELESS SERVICES,2016-11-28T00:00:00.000,MANHATTAN,MOTOR VEHICLE OPERATOR,ACTIVE,58020.00,per Annum,2080,56227.80,93.25,3860.55,14510.55
2025,71,DEPT. OF HOMELESS SERVICES,2016-02-01T00:00:00.000,BROOKLYN,SPECIAL OFFICER,ACTIVE,56508.00,per Annum,2080,54458.39,1052.5,42940.95,9337.44
2025,71,DEPT. OF HOMELESS SERVICES,2016-10-11T00:00:00.000,MANHATTAN,COMMUNITY COORDINATOR,ACTIVE,72298.00,per Annum,1820,70064.11,2,76.66,344.94
2025,71,DEPT. OF HOMELESS SERVICES,2016-12-19T00:00:00.000,MANHATTAN,ASSISTANT SUPERINTENDENT OF WELFARE SHELTERS,ACTIVE,80362.00,per Annum,1820,77878.81,282.25,15278.64,5839.86
2025,71,DEPT. OF HOMELESS SERVICES,2016-04-11T00:00:00.000,MANHATTAN,COMMUNITY COORDINATOR,ACTIVE,72298.00,per Annum,1820,70064.11,334.5,16108.01,2467.49
2025,71,DEPT. OF HOMELESS SERVICES,2015-07-27T00:00:00.000,BROOKLYN,SPECIAL OFFICER,ACTIVE,56508.00,per Annum,2027.43,52670.15,360.25,14375.15,6179.21
2025,71,DEPT. OF HOMELESS SERVICES,2018-05-21T00:00:00.000,BROOKLYN,SPECIAL OFFICER,ACTIVE,56508.00,per Annum,2080,54458.39,688.75,27724.15,8493.04
2025,71,DEPT. OF HOMELESS SERVICES,2015-10-26T00:00:00.000,BROOKLYN,SPECIAL OFFICER,ACTIVE,56508.00,per Annum,2067.42,54127.58,1273.5,50710.23,4098.71
2025,71,DEPT. OF HOMELESS SERVICES,2019-02-19T00:00:00.000,MANHATTAN,CASEWORKER,ACTIVE,55437.00,per Annum,1820,51760.72,244.75,10121.34,10026.19
2025,71,DEPT. OF HOMELESS SERVICES,2005-08-22T00:00:00.000,BRONX,COMMUNITY ASSOCIATE,ACTIVE,51331.00,per Annum,1820,49722.66,1049.83,42840.54,7555.17
2025,71,DEPT. OF HOMELESS SERVICES,2005-09-12T00:00:00.000,BRONX,FRAUD INVESTIGATOR,ACTIVE,68364.00,per Annum,1820,66304.09,1451.25,85375.32,11878.61
2025,71,DEPT. OF HOMELESS SERVICES,2023-11-27T00:00:00.000,MANHATTAN,CASEWORKER,ACTIVE,48206.00,per Annum,1820,46716.99,25.25,688.63,3723.61
2025,71,DEPT. OF HOMELESS SERVICES,2017-06-12T00:00:00.000,BROOKLYN,COMMUNITY ASSISTANT,ACTIVE,43460.00,per Annum,1646.57,10962.04,13,328.02,1755.82
2025,71,DEPT. OF HOMELESS SERVICES,2018-08-13T00:00:00.000,MANHATTAN,STAFF ANALYST,ACTIVE,90720.00,per Annum,1820,89837.24,0,0.00,4691.34
2025,71,DEPT. OF HOMELESS SERVICES,2006-04-10T00:00:00.000,BROOKLYN,OILER,ACTIVE,555.52,per Day,2080,131011.77,12,1227.49,27419.16
2025,71,DEPT. OF HOMELESS SERVICES,2013-10-14T00:00:00.000,BROOKLYN,SUPERVISING SPECIAL OFFICER,ACTIVE,62864.00,per Annum,2080,60583.80,672.75,29301.59,7520.52
2025,71,DEPT. OF HOMELESS SERVICES,2024-01-08T00:00:00.000,MANHATTAN,INSPECTOR,CEASED,62313.00,per Annum,880,23092.77,51.75,2242.39,268.24
2025,71,DEPT. OF HOMELESS SERVICES,2007-04-02T00:00:00.000,MANHATTAN,ASSOCIATE FRAUD INVESTIGATOR,ACTIVE,80389.00,per Annum,1820,77880.28,271.25,15684.48,10360.09
2025,71,DEPT. OF HOMELESS SERVICES,2013-10-14T00:00:00.000,MANHATTAN,SUPERVISING SPECIAL OFFICER,CEASED,61033.00,per Annum,545.15,8681.89,7.25,308.62,7461.01
2025,71,DEPT. OF HOMELESS SERVICES,2024-07-01T00:00:00.000,MANHATTAN,SPECIAL OFFICER,CEASED,38064.00,per Annum,1640,29497.81,305.5,8665.75,4395.39
2025,71,DEPT. OF HOMELESS SERVICES,2024-03-11T00:00:00.000,BROOKLYN,CARPENTER,ACTIVE,375.06,per Day,1820,97515.60,325,24673.61,857.28
2025,71,DEPT. OF HOMELESS SERVICES,2018-03-19T00:00:00.000,BRONX,SPECIAL OFFICER,ACTIVE,56508.00,per Annum,2080,54458.39,223,9207.60,9290.03
2025,71,DEPT. OF HOMELESS SERVICES,2024-11-04T00:00:00.000,MANHATTAN,COMMUNITY ASSOCIATE,ACTIVE,44545.00,per Annum,1120,25031.61,1.5,35.42,2333.92
2025,71,DEPT. OF HOMELESS SERVICES,2018-08-06T00:00:00.000,BROOKLYN,COMMUNITY ASSISTANT,ACTIVE,43460.00,per Annum,1950,42117.33,331,10123.54,6882.20
2025,71,DEPT. OF HOMELESS SERVICES,2014-04-21T00:00:00.000,MANHATTAN,COMMUNITY ASSOCIATE,ACTIVE,51227.00,per Annum,1799,48965.01,66.25,2117.12,6088.22
2025,71,DEPT. OF HOMELESS SERVICES,2025-06-09T00:00:00.000,MANHATTAN,SPECIAL OFFICER,ACTIVE,39206.00,per Annum,40,751.90,0,0.00,0.00
2025,71,DEPT. OF HOMELESS SERVICES,2025-06-09T00:00:00.000,MANHATTAN,SPECIAL OFFICER,ACTIVE,39206.00,per Annum,40,751.90,0,0.00,0.00
2025,71,DEPT. OF HOMELESS SERVICES,2025-06-02T00:00:00.000,MANHATTAN,SPECIAL OFFICER,ACTIVE,39206.00,per Annum,80,1499.72,0,0.00,35.33
2025,71,DEPT. OF HOMELESS SERVICES,2025-05-27T00:00:00.000,MANHATTAN,SPECIAL OFFICER,CEASED,39206.00,per Annum,112,1940.91,0,0.00,33.32
2025,71,DEPT. OF HOMELESS SERVICES,2025-05-27T00:00:00.000,MANHATTAN,SPECIAL OFFICER,ACTIVE,39206.00,per Annum,112,2105.39,1,18.78,35.33
2025,71,DEPT. OF HOMELESS SERVICES,2025-04-28T00:00:00.000,MANHATTAN,SPECIAL OFFICER,ACTIVE,39206.00,per Annum,280,5263.27,30,844.95,35.33
2025,71,DEPT. OF HOMELESS SERVICES,2025-03-03T00:00:00.000,MANHATTAN,CASEWORKER,ACTIVE,48206.00,per Annum,525,11980.51,0,0.00,29.16
2025,71,DEPT. OF HOMELESS SERVICES,2025-02-18T00:00:00.000,MANHATTAN,SPECIAL OFFICER,ACTIVE,39206.00,per Annum,672,12124.04,64.75,1874.37,669.33
2025,71,DEPT. OF HOMELESS SERVICES,2024-12-23T00:00:00.000,MANHATTAN,COMMUNITY ASSOCIATE,ACTIVE,44545.00,per Annum,875,20596.35,10.5,271.56,0.00
2025,71,DEPT. OF HOMELESS SERVICES,2024-11-04T00:00:00.000,MANHATTAN,CASEWORKER,ACTIVE,48206.00,per Annum,1120,28715.43,0,0.00,0.00
2025,71,DEPT. OF HOMELESS SERVICES,2024-10-21T00:00:00.000,MANHATTAN,CASEWORKER,ACTIVE,48206.00,per Annum,1190,30526.90,133.5,4852.63,315.88
2025,71,DEPT. OF HOMELESS SERVICES,2024-10-21T00:00:00.000,BROOKLYN,COMMUNITY ASSISTANT,CEASED,38712.00,per Annum,160,965.20,0,0.00,0.00
2025,71,DEPT. OF HOMELESS SERVICES,2024-09-30T00:00:00.000,MANHATTAN,SPECIAL OFFICER,ACTIVE,39206.00,per Annum,1480,27157.13,51.08,1468.16,2628.80
2025,71,DEPT. OF HOMELESS SERVICES,2024-09-03T00:00:00.000,MANHATTAN,CASEWORKER,ACTIVE,48206.00,per Annum,1428,36615.65,155.25,5132.41,1748.24
2025,71,DEPT. OF HOMELESS SERVICES,2024-09-03T00:00:00.000,MANHATTAN,CASEWORKER,CEASED,46689.00,per Annum,378,8359.25,0,0.00,0.00
2025,71,DEPT. OF HOMELESS SERVICES,2024-06-17T00:00:00.000,MANHATTAN,SPECIAL OFFICER,ACTIVE,39206.00,per Annum,2080,37642.12,416,11666.88,5298.35
2025,71,DEPT. OF HOMELESS SERVICES,2024-06-17T00:00:00.000,MANHATTAN,SPECIAL OFFICER,CEASED,36955.00,per Annum,120,1768.23,2.5,44.25,0.00
2025,71,DEPT. OF HOMELESS SERVICES,2024-10-15T00:00:00.000,MANHATTAN,YOUTH APPRENTICE,ACTIVE,16.50,per Hour,251.3,4112.17,0,0.00,0.00
2025,71,DEPT. OF HOMELESS SERVICES,2024-04-01T00:00:00.000,MANHATTAN,COMMUNITY ASSOCIATE,ACTIVE,44546.00,per Annum,1820,42904.00,141.5,3848.17,2611.85
2025,71,DEPT. OF HOMELESS SERVICES,2024-03-25T00:00:00.000,MANHATTAN,SPECIAL OFFICER,CEASED,38064.00,per Annum,1280,17470.59,45,1224.47,2951.88
2025,71,DEPT. OF HOMELESS SERVICES,2024-03-25T00:00:00.000,MANHATTAN,SPECIAL OFFICER,CEASED,39206.00,per Annum,2017.2,36603.35,501.75,14031.98,4687.64
2025,71,DEPT. OF HOMELESS SERVICES,2024-05-12T00:00:00.000,MANHATTAN,CASEWORKER,ACTIVE,48206.00,per Annum,1820,46713.15,16.75,429.71,1525.02
2025,71,DEPT. OF HOMELESS SERVICES,2024-02-26T00:00:00.000,MANHATTAN,SPECIAL OFFICER,ON LEAVE,39206.00,per Annum,2040,36554.61,92.33,2551.28,5164.13
2025,71,DEPT. OF HOMELESS SERVICES,2024-02-20T00:00:00.000,MANHATTAN,COMMUNITY ASSOCIATE,ACTIVE,44546.00,per Annum,1820,43169.95,49.25,1361.36,4095.08
2025,71,DEPT. OF HOMELESS SERVICES,2024-02-20T00:00:00.000,MANHATTAN,COMMUNITY ASSOCIATE,ACTIVE,44546.00,per Annum,1820,43169.95,412.5,12524.23,3984.21
2025,71,DEPT. OF HOMELESS SERVICES,2024-02-12T00:00:00.000,MANHATTAN,COMMUNITY ASSOCIATE,ACTIVE,44546.00,per Annum,1820,43004.92,0,0.00,279.92
2025,71,DEPT. OF HOMELESS SERVICES,2024-02-12T00:00:00.000,MANHATTAN,COMMUNITY COORDINATOR,ACTIVE,62868.00,per Annum,1820,60925.55,585.5,25915.20,2524.83
2025,71,DEPT. OF HOMELESS SERVICES,2024-01-16T00:00:00.000,BROOKLYN,PLUMBER,ACTIVE,434.98,per Day,1820,112676.69,391.5,48583.22,1597.54
2025,71,DEPT. OF HOMELESS SERVICES,2024-01-18T00:00:00.000,MANHATTAN,CITY RESEARCH SCIENTIST,ACTIVE,81991.00,per Annum,1820,75173.73,0,0.00,48.13
2025,71,DEPT. OF HOMELESS SERVICES,2023-12-04T00:00:00.000,MANHATTAN,SPECIAL OFFICER,CEASED,38064.00,per Annum,656,11498.22,265.25,7187.24,1163.13
2025,71,DEPT. OF HOMELESS SERVICES,2023-12-04T00:00:00.000,MANHATTAN,SPECIAL OFFICER,ACTIVE,40502.00,per Annum,2080,38317.23,562.5,15893.19,5573.33
2025,71,DEPT. OF HOMELESS SERVICES,2023-11-06T00:00:00.000,QUEENS,STAFF ANALYST,CEASED,68262.00,per Annum,227.92,8517.22,0,0.00,0.00
2025,71,DEPT. OF HOMELESS SERVICES,2023-10-23T00:00:00.000,MANHATTAN,SPECIAL OFFICER,CEASED,36955.00,per Annum,424,5541.64,85.25,1943.53,497.64
2025,71,DEPT. OF HOMELESS SERVICES,2023-10-10T00:00:00.000,MANHATTAN,SPECIAL OFFICER,ACTIVE,40502.00,per Annum,2080,38074.63,597.75,16978.20,6122.86
2025,71,DEPT. OF HOMELESS SERVICES,2023-09-25T00:00:00.000,MANHATTAN,SPECIAL OFFICER,CEASED,38061.00,per Annum,880,13391.49,122,3232.27,1835.05
2025,71,DEPT. OF HOMELESS SERVICES,2023-07-24T00:00:00.000,BROOKLYN,CASEWORKER,ACTIVE,48206.00,per Annum,1820,46716.99,65,1951.56,4749.86
2025,71,DEPT. OF HOMELESS SERVICES,2023-06-20T00:00:00.000,MANHATTAN,SPECIAL OFFICER,CEASED,38177.00,per Annum,320,4198.34,13.5,284.33,2116.64
2025,71,DEPT. OF HOMELESS SERVICES,2023-06-12T00:00:00.000,BROOKLYN,PLUMBER,ACTIVE,434.98,per Day,1820,112676.69,195.5,24255.11,0.00
2025,71,DEPT. OF HOMELESS SERVICES,2024-04-01T00:00:00.000,MANHATTAN,COMMUNITY ASSOCIATE,ACTIVE,44546.00,per Annum,1820,38180.17,2,47.22,5544.62
2025,71,DEPT. OF HOMELESS SERVICES,2023-02-06T00:00:00.000,MANHATTAN,COMMUNITY COORDINATOR,ACTIVE,72349.00,per Annum,1575,55564.12,0,0.00,0.00
2025,71,DEPT. OF HOMELESS SERVICES,2023-08-14T00:00:00.000,MANHATTAN,SPECIAL OFFICER,ACTIVE,40502.00,per Annum,2080,38357.74,625.25,18298.05,7105.30
2025,71,DEPT. OF HOMELESS SERVICES,2023-09-04T00:00:00.000,MANHATTAN,SPECIAL OFFICER,CEASED,40502.00,per Annum,2000,37120.90,812.5,23677.71,5228.12
2025,71,DEPT. OF HOMELESS SERVICES,2022-11-07T00:00:00.000,BROOKLYN,ELECTRICIAN,ACTIVE,480.97,per Day,1820,122378.21,350,35246.93,0.00
2025,71,DEPT. OF HOMELESS SERVICES,2022-03-14T00:00:00.000,MANHATTAN,ASSOCIATE STAFF ANALYST,CEASED,91394.00,per Annum,1400,69502.43,0,0.00,8.75
2025,71,DEPT. OF HOMELESS SERVICES,2022-02-21T00:00:00.000,MANHATTAN,SPECIAL OFFICER,CEASED,38177.00,per Annum,0,0.00,0,0.00,578.49
2025,71,DEPT. OF HOMELESS SERVICES,2022-02-21T00:00:00.000,MANHATTAN,SPECIAL OFFICER,ACTIVE,41797.00,per Annum,1388.57,27182.94,411.75,12270.79,2428.49
2025,71,DEPT. OF HOMELESS SERVICES,2023-03-13T00:00:00.000,MANHATTAN,CASEWORKER,ACTIVE,55437.00,per Annum,1820,53724.23,11,369.70,6328.66
2025,71,DEPT. OF HOMELESS SERVICES,2021-09-27T00:00:00.000,MANHATTAN,COMMUNITY COORDINATOR,ACTIVE,72298.00,per Annum,1820,70064.11,750.25,38393.08,1261.24
2025,71,DEPT. OF HOMELESS SERVICES,2022-09-12T00:00:00.000,MANHATTAN,CLERICAL ASSOCIATE MOST MAYORAL AG,ACTIVE,48631.00,per Annum,1820,45637.50,0,0.00,0.00
2025,71,DEPT. OF HOMELESS SERVICES,2024-07-01T00:00:00.000,BRONX,SPECIAL OFFICER,ACTIVE,39206.00,per Annum,1560,25841.62,201,5341.58,2994.90
2025,71,DEPT. OF HOMELESS SERVICES,2021-07-12T00:00:00.000,MANHATTAN,CITY RESEARCH SCIENTIST,ACTIVE,126000.00,per Annum,1820,122107.29,60.25,4661.76,5341.87
2025,71,DEPT. OF HOMELESS SERVICES,2021-06-01T00:00:00.000,MANHATTAN,COMMUNITY COORDINATOR,ACTIVE,72298.00,per Annum,1820,69680.42,3,116.11,6065.26
